1234	GeneOntology:GO:0007204
1234	GeneOntology:GO:0006968
1234	GeneOntology:GO:0070098
1234	HGNC:CCR5
1234	GeneOntology:GO:0009897
1234	GeneOntology:GO:0004871
1234	RefSeq:NM_001100168
1234	GeneOntology:GO:0000165
1234	GeneOntology:GO:0007186
1234	GeneOntology:GO:0005737
1234	GeneOntology:GO:0071222
1234	GeneOntology:GO:0070723
1234	GeneOntology:GO:0016020
1234	OMIM:609532
1234	PDB:1NE0
1234	GeneOntology:GO:0016021
1234	GeneOntology:GO:0016493
1234	RefSeq:NP_001093638
1234	Affy:206991_s_at
1234	PDB:1ND8
1234	Agilent:A_23_P412321
1234	PDB:2L87
1234	GeneOntology:GO:0014808
1234	PDB:1OPW
1234	PDB:1OPT
1234	PDB:1OPN
1234	Affy:36724_s_at
1234	PDB:2RLL
1234	Ensembl:ENSG00000160791
1234	Affy:16940182
1234	GeneOntology:GO:0015026
1234	PDB:2MZX
1234	Affy:U95626_rna3_at
1234	UCSC Genome Browser:uc062izs.1
1234	Affy:11730910_s_at
1234	GeneOntology:GO:0006935
1234	GeneOntology:GO:0004930
1234	WikiGenes:1234
1234	UCSC Genome Browser:uc062izt.1
1234	Uniprot-TrEMBL:Q38L21
1234	GeneOntology:GO:0005886
1234	GeneOntology:GO:0005887
1234	GeneOntology:GO:0005515
1234	OMIM:612522
1234	PDB:2RRS
1234	Illumina:0006590601
1234	Illumina:ILMN_1653395
1234	UniGene:Hs.450802
1234	OMIM:601373
1234	GeneOntology:GO:0007166
1234	PDB:4MBS
1234	Affy:X99393_s_at
1234	GeneOntology:GO:0007165
1234	GeneOntology:GO:0019722
1234	GeneOntology:GO:0007267
1234	GeneOntology:GO:0019957
1234	Illumina:ILMN_2145033
1234	GeneOntology:GO:0006816
1234	Affy:11748062_s_at
1234	GeneOntology:GO:0003779
1234	Affy:U83326_s_at
1234	Uniprot-TrEMBL:P51681
1234	GeneOntology:GO:0006954
1234	OMIM:610379
1234	Affy:8079401
1234	GeneOntology:GO:0019064
1234	RefSeq:NM_000579
1234	GeneOntology:GO:0006955
1234	Affy:8093298
1234	GeneOntology:GO:0002407
1234	GeneOntology:GO:0004435
1234	GeneOntology:GO:0016032
1234	GeneOntology:GO:0001618
1234	GeneOntology:GO:0071791
1234	GeneOntology:GO:0005768
1234	Entrez Gene:1234
1234	Affy:11730909_s_at
1234	GeneOntology:GO:0023052
1234	RefSeq:NP_000570
1234	GeneOntology:GO:0009986
1234	GeneOntology:GO:0004950
1234	GeneOntology:GO:0030260
1235	GeneOntology:GO:0007204
1235	Affy:458_at
1235	UCSC Genome Browser:uc003qvn.5
1235	HGNC:CCR6
1235	GeneOntology:GO:0006968
1235	GeneOntology:GO:0070098
1235	Affy:33553_r_at
1235	GeneOntology:GO:0004872
1235	GeneOntology:GO:0004871
1235	RefSeq:NP_004358
1235	Illumina:0001050685
1235	Affy:206983_at
1235	GeneOntology:GO:0007186
1235	GeneOntology:GO:0016020
1235	GeneOntology:GO:0006928
1235	GeneOntology:GO:0016493
1235	GeneOntology:GO:0016021
1235	Affy:11736620_x_at
1235	RefSeq:NM_031409
1235	UCSC Genome Browser:uc003qvm.5
1235	GeneOntology:GO:0072676
1235	Agilent:A_24_P234921
1235	UCSC Genome Browser:uc010kkm.3
1235	GeneOntology:GO:2000510
1235	Affy:8123364
1235	Illumina:ILMN_1690907
1235	Illumina:0003520592
1235	GeneOntology:GO:0002523
1235	GeneOntology:GO:0072678
1235	GeneOntology:GO:0072679
1235	GeneOntology:GO:0006935
1235	GeneOntology:GO:0010634
1235	GeneOntology:GO:2000404
1235	GeneOntology:GO:0004930
1235	Affy:U68031_at
1235	WikiGenes:1235
1235	OMIM:601835
1235	GeneOntology:GO:0005886
1235	RefSeq:NP_113597
1235	GeneOntology:GO:0005887
1235	GeneOntology:GO:0005515
1235	Illumina:ILMN_2387696
1235	Affy:11736621_a_at
1235	Illumina:ILMN_1759635
1235	Ensembl:ENSG00000112486
1235	GeneOntology:GO:0007165
1235	GeneOntology:GO:0019722
1235	Affy:17014651
1235	GeneOntology:GO:0060474
1235	GeneOntology:GO:0019957
1235	GeneOntology:GO:0006959
1235	GeneOntology:GO:0097228
1235	GeneOntology:GO:0097225
1235	Affy:U68030_at
1235	Agilent:A_33_P3313929
1235	GeneOntology:GO:0006955
1235	Uniprot-TrEMBL:P51684
1235	RefSeq:NM_004367
1235	GeneOntology:GO:0002407
1235	GeneOntology:GO:0097524
1235	GeneOntology:GO:0048290
1235	GeneOntology:GO:0036126
1235	GeneOntology:GO:0005622
1235	GeneOntology:GO:0060326
1235	Entrez Gene:1235
1235	GeneOntology:GO:1904156
1235	GeneOntology:GO:0009986
1235	GeneOntology:GO:1904155
1235	GeneOntology:GO:0004950
1235	Affy:11752105_x_at
